Precinct TEVS,Ballot Page,ballot Side,Ballot Batches,Contest TEVS,Choice TEVS,TEVS Voteops Marked,TEVS Total Voteops,TEVS Voteops not Marked,TEVS Over Votes,Precinct HART,Contest HART,Choice HART,HART Count,HART Ballots,Votes Counted TEVS Minus HART,Total Voteops TEVS Minus HART,ABS Votes Counted TEVS Minus HART,ABS Total Voteops TEVS Minus HART,Margin,Error Pct,Sort Key
000052,1,1,035 217 223,PRES,JILL_STEIN,19,106,87,0,~  2SHVF,PRESIDENT AND VICE PRES,JILL STEIN      and A,19,106,0,0,0,0,14827,   0.00%,2SHVF.PRESIDENT AND VICE PRESIDENT.JILL STEIN      and AJAMU BARAKA
000052,1,1,035 217 223,PRES,Write_in,2,106,104,0,~  2SHVF,PRESIDENT AND VICE PRES,Write_in,2,106,0,0,0,0,14827,   0.00%,2SHVF.PRESIDENT AND VICE PRESIDENT.Write_in
000052,1,1,035 217 223,PROP_51,NO,53,106,53,0,~  2SHVF,PROPOSITION 51 SCHOOL B,NO,53,106,0,0,0,0,650,   0.00%,2SHVF.PROPOSITION 51 SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE.NO
000052,1,1,035 217 223,PROP_51,YES,44,106,62,0,~  2SHVF,PROPOSITION 51 SCHOOL B,YES,44,106,0,0,0,0,650,   0.00%,2SHVF.PROPOSITION 51 SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE.YES
000052,1,1,035 217 223,PROP_52,NO,18,106,88,0,~  2SHVF,PROPOSITION 52 MEDI-CAL,NO,18,106,0,0,0,0,21622,   0.00%,2SHVF.PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE..NO
000052,1,1,035 217 223,PROP_52,YES,78,106,28,0,~  2SHVF,PROPOSITION 52 MEDI-CAL,YES,78,106,0,0,0,0,21622,   0.00%,2SHVF.PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE..YES
000052,1,1,035 217 223,PROP_53,NO,50,106,56,1,~  2SHVF,PROPOSITION 53 REVENUE ,NO,50,106,0,0,0,0,3571,   0.00%,2SHVF.PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT..NO
000052,1,1,035 217 223,PROP_53,YES,48,106,58,1,~  2SHVF,PROPOSITION 53 REVENUE ,YES,49,106,-1,0,1,0,3571,   0.03%,2SHVF.PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT..YES
000052,1,1,035 217 223,PROP_54,NO,42,106,64,0,~  2SHVF,PROPOSITION 54 LEGISLAT,NO,42,106,0,0,0,0,13854,   0.00%,2SHVF.PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND.NO
000052,1,1,035 217 223,PROP_54,YES,55,106,51,0,~  2SHVF,PROPOSITION 54 LEGISLAT,YES,55,106,0,0,0,0,13854,   0.00%,2SHVF.PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND.YES
000052,1,1,035 217 223,PROP_55,NO,23,106,83,0,~  2SHVF,PROPOSITION 55 TAX EXTE,NO,23,106,0,0,0,0,21661,   0.00%,2SHVF.PROPOSITION 55 TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT..NO
000052,1,1,035 217 223,PROP_55,YES,74,106,32,0,~  2SHVF,PROPOSITION 55 TAX EXTE,YES,74,106,0,0,0,0,21661,   0.00%,2SHVF.PROPOSITION 55 TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT..YES
000052,1,2,035 217 223,PROP_56,NO,45,106,61,0,~  2SHVF,PROPOSITION 56 CIGARETT,NO,45,106,0,0,0,0,11223,   0.00%,"2SHVF.PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND.NO"
000052,1,2,035 217 223,PROP_56,YES,52,106,54,0,~  2SHVF,PROPOSITION 56 CIGARETT,YES,52,106,0,0,0,0,11223,   0.00%,"2SHVF.PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND.YES"
000052,1,2,035 217 223,PROP_57,NO,20,106,86,0,~  2SHVF,PROPOSITION 57 CRIMINAL,NO,20,106,0,0,0,0,20308,   0.00%,2SHVF.PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE.NO
000052,1,2,035 217 223,PROP_57,YES,76,106,30,0,~  2SHVF,PROPOSITION 57 CRIMINAL,YES,76,106,0,0,0,0,20308,   0.00%,2SHVF.PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE.YES
000052,1,2,035 217 223,PROP_58,NO,25,106,81,0,~  2SHVF,PROPOSITION 58 ENGLISH ,NO,25,106,0,0,0,0,31714,   0.00%,2SHVF.PROPOSITION 58 ENGLISH PROFICIENCY. MULTILINGUAL EDUCATION. INITIATIVE STATUTE..NO
000052,1,2,035 217 223,PROP_58,YES,67,106,39,0,~  2SHVF,PROPOSITION 58 ENGLISH ,YES,67,106,0,0,0,0,31714,   0.00%,2SHVF.PROPOSITION 58 ENGLISH PROFICIENCY. MULTILINGUAL EDUCATION. INITIATIVE STATUTE..YES
000052,1,2,035 217 223,PROP_59,NO,27,106,79,0,~  2SHVF,PROPOSITION 59 CORPORAT,NO,27,106,0,0,0,0,12291,   0.00%,2SHVF.PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS..NO
000052,1,2,035 217 223,PROP_59,YES,65,106,41,0,~  2SHVF,PROPOSITION 59 CORPORAT,YES,65,106,0,0,0,0,12291,   0.00%,2SHVF.PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS..YES
000052,1,2,035 217 223,PROP_60,NO,54,106,52,1,~  2SHVF,PROPOSITION 60 ADULT FI,NO,55,106,-1,0,1,0,12900,   0.01%,2SHVF.PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE..NO
000052,1,2,035 217 223,PROP_60,YES,38,106,68,1,~  2SHVF,PROPOSITION 60 ADULT FI,YES,38,106,0,0,0,0,12900,   0.00%,2SHVF.PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE..YES
000052,1,2,035 217 223,PROP_61,NO,25,106,81,1,~  2SHVF,PROPOSITION 61 STATE PR,NO,26,106,-1,0,1,0,5820,   0.02%,2SHVF.PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE..NO
000052,1,2,035 217 223,PROP_61,YES,66,106,40,1,~  2SHVF,PROPOSITION 61 STATE PR,YES,66,106,0,0,0,0,5820,   0.00%,2SHVF.PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE..YES
000052,1,2,035 217 223,PROP_62,NO,35,106,71,0,~  2SHVF,PROPOSITION 62 DEATH PE,NO,35,106,0,0,0,0,1617,   0.00%,2SHVF.PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE..NO
000052,1,2,035 217 223,PROP_62,YES,57,106,49,0,~  2SHVF,PROPOSITION 62 DEATH PE,YES,57,106,0,0,0,0,1617,   0.00%,2SHVF.PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE..YES
000052,1,2,035 217 223,PROP_63,NO,58,106,48,0,~  2SHVF,PROPOSITION 63 FIREARMS,NO,58,106,0,0,0,0,2518,   0.00%,2SHVF.PROPOSITION 63 FIREARMS. AMMUNITION SALES. INITIATIVE STATUTE..NO
000052,1,2,035 217 223,PROP_63,YES,41,106,65,0,~  2SHVF,PROPOSITION 63 FIREARMS,YES,41,106,0,0,0,0,2518,   0.00%,2SHVF.PROPOSITION 63 FIREARMS. AMMUNITION SALES. INITIATIVE STATUTE..YES
000052,2,3,035 217 223,PROP_64,NO,76,106,30,1,~  2SHVF,PROPOSITION 64 MARIJUAN,NO,77,106,-1,0,1,0,10026,   0.01%,2SHVF.PROPOSITION 64 MARIJUANA LEGALIZATION. INITIATIVE STATUTE..NO
000052,2,3,035 217 223,PROP_64,YES,27,106,79,1,~  2SHVF,PROPOSITION 64 MARIJUAN,YES,27,106,0,0,0,0,10026,   0.00%,2SHVF.PROPOSITION 64 MARIJUANA LEGALIZATION. INITIATIVE STATUTE..YES
000052,2,3,035 217 223,PROP_65,NO,51,106,55,1,~  2SHVF,PROPOSITION 65 CARRYOUT,NO,52,106,-1,0,1,0,9950,   0.01%,2SHVF.PROPOSITION 65 CARRYOUT BAGS. CHARGES. INITIATIVE STATUTE..NO
000052,2,3,035 217 223,PROP_65,YES,43,106,63,1,~  2SHVF,PROPOSITION 65 CARRYOUT,YES,43,106,0,0,0,0,9950,   0.00%,2SHVF.PROPOSITION 65 CARRYOUT BAGS. CHARGES. INITIATIVE STATUTE..YES
000052,2,3,035 217 223,PROP_66,NO,57,106,49,1,~  2SHVF,PROPOSITION 66 DEATH PE,NO,57,106,0,0,0,0,9324,   0.00%,2SHVF.PROPOSITION 66 DEATH PENALTY. PROCEDURES. INITIATIVE STATUTE..NO
000052,2,3,035 217 223,PROP_66,YES,34,106,72,1,~  2SHVF,PROPOSITION 66 DEATH PE,YES,34,106,0,0,0,0,9324,   0.00%,2SHVF.PROPOSITION 66 DEATH PENALTY. PROCEDURES. INITIATIVE STATUTE..YES
000052,2,3,035 217 223,PROP_67,NO,25,106,81,0,~  2SHVF,PROPOSITION 67 BAN ON S,NO,25,106,0,0,0,0,12420,   0.00%,2SHVF.PROPOSITION 67 BAN ON SINGLE-USE PLASTIC BAGS. REFERENDUM..NO
000052,2,3,035 217 223,PROP_67,YES,73,106,33,0,~  2SHVF,PROPOSITION 67 BAN ON S,YES,73,106,0,0,0,0,12420,   0.00%,2SHVF.PROPOSITION 67 BAN ON SINGLE-USE PLASTIC BAGS. REFERENDUM..YES
000052,1,1,035 217 223,STATEASS2,JIM_WOOD,68,106,38,0,~  2SHVF,"STATE ASSEMBLY, DISTRIC",JIM WOOD,68,106,0,0,0,0,21698,   0.00%,"2SHVF.STATE ASSEMBLY, DISTRICT 2.JIM WOOD"
000052,1,1,035 217 223,STATEASS2,KEN_ANTON,24,106,82,0,~  2SHVF,"STATE ASSEMBLY, DISTRIC",KEN ANTON,24,106,0,0,0,0,21698,   0.00%,"2SHVF.STATE ASSEMBLY, DISTRICT 2.KEN ANTON"
000052,1,1,035 217 223,USREP,DALE_K_MENSING,19,106,87,0,~  2SHVF,US REPRESENTATIVE IN CO,DALE K. MENSING,19,106,0,0,0,0,24838,   0.00%,"2SHVF.US REPRESENTATIVE IN CONGRESS, DISTRICT 2.DALE K. MENSING"
000052,1,1,035 217 223,USREP,JARED_W_HUFFMAN,80,106,26,0,~  2SHVF,US REPRESENTATIVE IN CO,JARED W. HUFFMAN,80,106,0,0,0,0,24838,   0.00%,"2SHVF.US REPRESENTATIVE IN CONGRESS, DISTRICT 2.JARED W. HUFFMAN"
000052,1,1,035 217 223,USSEN,KAMALA_D_HARRIS,65,106,41,0,~  2SHVF,US SENATOR,KAMALA D. HARRIS,65,106,0,0,0,0,16452,   0.00%,2SHVF.US SENATOR.KAMALA D. HARRIS
000052,1,1,035 217 223,USSEN,LORETTA_L_SANCHEZ,23,106,83,0,~  2SHVF,US SENATOR,LORETTA L. SANCHEZ,23,106,0,0,0,0,16452,   0.00%,2SHVF.US SENATOR.LORETTA L. SANCHEZ
000053,1,1,019 052 139 172 173 225 229 236,ARCATA_CC,DANIEL_MURPHY,62,1212,342,0,~  3A--1,ARCATA CITY COUNCILMEMB,DANIEL MURPHY,62,405,0,807,0,807,614,   0.00%,3A--1.ARCATA CITY COUNCILMEMBER.DANIEL MURPHY
000053,1,1,019 052 139 172 173 225 229 236,ARCATA_CC,MICHAEL_WINKLER,136,1212,268,1,~  3A--1,ARCATA CITY COUNCILMEMB,MICHAEL WINKLER,136,405,0,807,0,807,614,   0.00%,3A--1.ARCATA CITY COUNCILMEMBER.MICHAEL WINKLER
000053,1,1,019 052 139 172 173 225 229 236,ARCATA_CC,PAUL_PITINO,197,1212,207,1,~  3A--1,ARCATA CITY COUNCILMEMB,PAUL PITINO,199,405,-2,807,2,807,614,   0.33%,3A--1.ARCATA CITY COUNCILMEMBER.PAUL PITINO
000053,1,1,019 052 139 172 173 225 229 236,ARCATA_CC,SUSAN_ORNELAS,173,1212,231,1,~  3A--1,ARCATA CITY COUNCILMEMB,SUSAN ORNELAS,173,405,0,807,0,807,614,   0.00%,3A--1.ARCATA CITY COUNCILMEMBER.SUSAN ORNELAS
000053,1,1,019 052 139 172 173 225 229 236,ARCATA_CC,VALERIE_ROSE-CAMPBELL,88,1212,316,1,~  3A--1,ARCATA CITY COUNCILMEMB,VALERIE ROSE-CAMPBELL,89,405,-1,807,1,807,614,   0.16%,3A--1.ARCATA CITY COUNCILMEMBER.VALERIE ROSE-CAMPBELL
000053,1,1,019 052 139 172 173 225 229 236,ARCATA_CC,Write_in,10,3636,1202,0,~  3A--1,ARCATA CITY COUNCILMEMB,Write_in,10,405,0,3231,0,3231,614,   0.00%,3A--1.ARCATA CITY COUNCILMEMBER.Write_in
000053,2,4,019 052 139 172 173 225 229 236,MEAS_F,NO,158,404,246,1,~  3A--1,MEASURE F CITY OF ARCAT,NO,160,405,-2,-1,2,1,265,   0.75%,3A--1.MEASURE F CITY OF ARCATA UTILITY USERS TAX..NO
000053,2,4,019 052 139 172 173 225 229 236,MEAS_F,YES,167,404,237,1,~  3A--1,MEASURE F CITY OF ARCAT,YES,167,405,0,-1,0,1,265,   0.00%,3A--1.MEASURE F CITY OF ARCATA UTILITY USERS TAX..YES
000053,2,3,019 052 139 172 173 225 229 236,MEAS_H,NO,42,404,362,0,~  3A--1,MEASURE H ARCATA SCHOOL,NO,42,405,0,-1,0,1,3884,   0.00%,3A--1.MEASURE H ARCATA SCHOOL DISTRICT PARCEL TAX..NO
000053,2,3,019 052 139 172 173 225 229 236,MEAS_H,YES,296,404,108,0,~  3A--1,MEASURE H ARCATA SCHOOL,YES,298,405,-2,-1,2,1,3884,   0.05%,3A--1.MEASURE H ARCATA SCHOOL DISTRICT PARCEL TAX..YES
000053,2,3,019 052 139 172 173 225 229 236,MEAS_I,BONDS_NO,54,404,350,2,~  3A--1,MEASURE I ARCATA SCHOOL,BONDS NO,54,405,0,-1,0,1,3178,   0.00%,3A--1.MEASURE I ARCATA SCHOOL DISTRICT BOND MEASURE..BONDS NO
000053,2,3,019 052 139 172 173 225 229 236,MEAS_I,BONDS_YES,280,404,124,2,~  3A--1,MEASURE I ARCATA SCHOOL,BONDS YES,284,405,-4,-1,4,1,3178,   0.13%,3A--1.MEASURE I ARCATA SCHOOL DISTRICT BOND MEASURE..BONDS YES
000053,2,3,019 052 139 172 173 225 229 236,MEAS_Q,NO,140,404,264,2,~  3A--1,MEASURE Q HUMBOLDT COUN,NO,141,405,-1,-1,1,1,3886,   0.03%,3A--1.MEASURE Q HUMBOLDT COUNTY CREATION OF FINANCE DEPARTMENT MEASURE..NO
000053,2,3,019 052 139 172 173 225 229 236,MEAS_Q,YES,151,404,253,2,~  3A--1,MEASURE Q HUMBOLDT COUN,YES,152,405,-1,-1,1,1,3886,   0.03%,3A--1.MEASURE Q HUMBOLDT COUNTY CREATION OF FINANCE DEPARTMENT MEASURE..YES
000053,2,3,019 052 139 172 173 225 229 236,MEAS_R,NO,119,404,285,0,~  3A--1,MEASURE R HUMBOLDT COUN,NO,119,405,0,-1,0,1,1729,   0.00%,3A--1.MEASURE R HUMBOLDT COUNTY FINANCE DEPARTMENT ELECTIVE OFFICE MEASURE..NO
000053,2,3,019 052 139 172 173 225 229 236,MEAS_R,YES,176,404,228,0,~  3A--1,MEASURE R HUMBOLDT COUN,YES,177,405,-1,-1,1,1,1729,   0.06%,3A--1.MEASURE R HUMBOLDT COUNTY FINANCE DEPARTMENT ELECTIVE OFFICE MEASURE..YES
000053,2,3,019 052 139 172 173 225 229 236,MEAS_S,NO,82,404,322,2,~  3A--1,MEASURE S HUMBOLDT COUN,NO,84,405,-2,-1,2,1,18018,   0.01%,3A--1.MEASURE S HUMBOLDT COUNTY COMMERCIAL MARIJUANA CULTIVATION MEASURE..NO
000053,2,3,019 052 139 172 173 225 229 236,MEAS_S,YES,275,404,129,2,~  3A--1,MEASURE S HUMBOLDT COUN,YES,278,405,-3,-1,3,1,18018,   0.02%,3A--1.MEASURE S HUMBOLDT COUNTY COMMERCIAL MARIJUANA CULTIVATION MEASURE..YES
000053,2,4,019 052 139 172 173 225 229 236,MEAS_U,NO,97,404,307,0,~  3A--1,MEASURE U LOCAL TRANSPO,NO,98,405,-1,-1,1,1,1298,   0.08%,3A--1.MEASURE U LOCAL TRANSPORTATION AUTHORITY RETAIL TRANSACTIONS AND USE TAX..NO
000053,2,4,019 052 139 172 173 225 229 236,MEAS_U,YES,227,404,177,0,~  3A--1,MEASURE U LOCAL TRANSPO,YES,227,405,0,-1,0,1,1298,   0.00%,3A--1.MEASURE U LOCAL TRANSPORTATION AUTHORITY RETAIL TRANSACTIONS AND USE TAX..YES
000053,2,4,019 052 139 172 173 225 229 236,MEAS_V,NO,87,404,317,1,~  3A--1,MEASURE V MOBILE HOME P,NO,89,405,-2,-1,2,1,5114,   0.04%,3A--1.MEASURE V MOBILE HOME PARK SPACE RENT STABILIZATION..NO
000053,2,4,019 052 139 172 173 225 229 236,MEAS_V,YES,236,404,168,1,~  3A--1,MEASURE V MOBILE HOME P,YES,237,405,-1,-1,1,1,5114,   0.02%,3A--1.MEASURE V MOBILE HOME PARK SPACE RENT STABILIZATION..YES
000053,1,1,019 052 139 172 173 225 229 236,PRES,DONALD_J_TRUMP,21,404,383,0,~  3A--1,PRESIDENT AND VICE PRES,DONALD J. TRUMP      ,21,405,0,-1,0,1,14827,   0.00%,3A--1.PRESIDENT AND VICE PRESIDENT.DONALD J. TRUMP      and MICHAEL R. PENCE
000053,1,1,019 052 139 172 173 225 229 236,PRES,GARY_JOHNSON,18,404,386,0,~  3A--1,PRESIDENT AND VICE PRES,GARY JOHNSON      and,18,405,0,-1,0,1,14827,   0.00%,3A--1.PRESIDENT AND VICE PRESIDENT.GARY JOHNSON      and BILL WELD
000053,1,1,019 052 139 172 173 225 229 236,PRES,GLORIA_ESTELA_LA_RIVA,10,404,394,0,~  3A--1,PRESIDENT AND VICE PRES,GLORIA ESTELA LA RIVA,10,405,0,-1,0,1,14827,   0.00%,3A--1.PRESIDENT AND VICE PRESIDENT.GLORIA ESTELA LA RIVA      and DENNIS J. BANKS
000053,1,1,019 052 139 172 173 225 229 236,PRES,HILLARY_CLINTON,294,404,110,0,~  3A--1,PRESIDENT AND VICE PRES,HILLARY CLINTON      ,295,405,-1,-1,1,1,14827,   0.01%,3A--1.PRESIDENT AND VICE PRESIDENT.HILLARY CLINTON      and TIM KAINE
000053,1,1,019 052 139 172 173 225 229 236,PRES,JILL_STEIN,46,404,358,0,~  3A--1,PRESIDENT AND VICE PRES,JILL STEIN      and A,46,405,0,-1,0,1,14827,   0.00%,3A--1.PRESIDENT AND VICE PRESIDENT.JILL STEIN      and AJAMU BARAKA
000053,1,1,019 052 139 172 173 225 229 236,PRES,Write_in,10,404,394,0,~  3A--1,PRESIDENT AND VICE PRES,Write_in,10,405,0,-1,0,1,14827,   0.00%,3A--1.PRESIDENT AND VICE PRESIDENT.Write_in
000053,1,1,019 052 139 172 173 225 229 236,PROP_51,NO,97,404,307,0,~  3A--1,PROPOSITION 51 SCHOOL B,NO,97,405,0,-1,0,1,650,   0.00%,3A--1.PROPOSITION 51 SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE.NO
000053,1,1,019 052 139 172 173 225 229 236,PROP_51,YES,263,404,141,0,~  3A--1,PROPOSITION 51 SCHOOL B,YES,265,405,-2,-1,2,1,650,   0.31%,3A--1.PROPOSITION 51 SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE.YES
000053,1,1,019 052 139 172 173 225 229 236,PROP_52,NO,62,404,342,1,~  3A--1,PROPOSITION 52 MEDI-CAL,NO,62,405,0,-1,0,1,21622,   0.00%,3A--1.PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE..NO
000053,1,1,019 052 139 172 173 225 229 236,PROP_52,YES,296,404,108,1,~  3A--1,PROPOSITION 52 MEDI-CAL,YES,299,405,-3,-1,3,1,21622,   0.01%,3A--1.PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE..YES
000053,1,1,019 052 139 172 173 225 229 236,PROP_53,NO,181,404,223,1,~  3A--1,PROPOSITION 53 REVENUE ,NO,183,405,-2,-1,2,1,3571,   0.06%,3A--1.PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT..NO
000053,1,1,019 052 139 172 173 225 229 236,PROP_53,YES,164,404,240,1,~  3A--1,PROPOSITION 53 REVENUE ,YES,163,405,1,-1,1,1,3571,   0.03%,3A--1.PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT..YES
000053,1,1,019 052 139 172 173 225 229 236,PROP_54,NO,102,404,302,1,~  3A--1,PROPOSITION 54 LEGISLAT,NO,104,405,-2,-1,2,1,13854,   0.01%,3A--1.PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND.NO
000053,1,1,019 052 139 172 173 225 229 236,PROP_54,YES,256,404,148,1,~  3A--1,PROPOSITION 54 LEGISLAT,YES,256,405,0,-1,0,1,13854,   0.00%,3A--1.PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND.YES
000053,1,2,019 052 139 172 173 225 229 236,PROP_55,NO,32,404,372,1,~  3A--1,PROPOSITION 55 TAX EXTE,NO,33,405,-1,-1,1,1,21661,   0.00%,3A--1.PROPOSITION 55 TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT..NO
000053,1,2,019 052 139 172 173 225 229 236,PROP_55,YES,337,404,67,1,~  3A--1,PROPOSITION 55 TAX EXTE,YES,338,405,-1,-1,1,1,21661,   0.00%,3A--1.PROPOSITION 55 TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT..YES
000053,1,2,019 052 139 172 173 225 229 236,PROP_56,NO,107,404,297,2,~  3A--1,PROPOSITION 56 CIGARETT,NO,107,405,0,-1,0,1,11223,   0.00%,"3A--1.PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND.NO"
000053,1,2,019 052 139 172 173 225 229 236,PROP_56,YES,272,404,132,2,~  3A--1,PROPOSITION 56 CIGARETT,YES,273,405,-1,-1,1,1,11223,   0.01%,"3A--1.PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND.YES"
000053,1,2,019 052 139 172 173 225 229 236,PROP_57,NO,37,404,367,1,~  3A--1,PROPOSITION 57 CRIMINAL,NO,37,405,0,-1,0,1,20308,   0.00%,3A--1.PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE.NO
000053,1,2,019 052 139 172 173 225 229 236,PROP_57,YES,333,404,71,1,~  3A--1,PROPOSITION 57 CRIMINAL,YES,335,405,-2,-1,2,1,20308,   0.01%,3A--1.PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE.YES
000053,1,2,019 052 139 172 173 225 229 236,PROP_58,NO,34,404,370,0,~  3A--1,PROPOSITION 58 ENGLISH ,NO,34,405,0,-1,0,1,31714,   0.00%,3A--1.PROPOSITION 58 ENGLISH PROFICIENCY. MULTILINGUAL EDUCATION. INITIATIVE STATUTE..NO
000053,1,2,019 052 139 172 173 225 229 236,PROP_58,YES,327,404,77,0,~  3A--1,PROPOSITION 58 ENGLISH ,YES,328,405,-1,-1,1,1,31714,   0.00%,3A--1.PROPOSITION 58 ENGLISH PROFICIENCY. MULTILINGUAL EDUCATION. INITIATIVE STATUTE..YES
000053,1,2,019 052 139 172 173 225 229 236,PROP_59,NO,60,404,344,0,~  3A--1,PROPOSITION 59 CORPORAT,NO,60,405,0,-1,0,1,12291,   0.00%,3A--1.PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS..NO
000053,1,2,019 052 139 172 173 225 229 236,PROP_59,YES,292,404,112,0,~  3A--1,PROPOSITION 59 CORPORAT,YES,293,405,-1,-1,1,1,12291,   0.01%,3A--1.PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS..YES
000053,1,2,019 052 139 172 173 225 229 236,PROP_60,NO,208,404,196,0,~  3A--1,PROPOSITION 60 ADULT FI,NO,210,405,-2,-1,2,1,12900,   0.02%,3A--1.PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE..NO
000053,1,2,019 052 139 172 173 225 229 236,PROP_60,YES,152,404,252,0,~  3A--1,PROPOSITION 60 ADULT FI,YES,152,405,0,-1,0,1,12900,   0.00%,3A--1.PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE..YES
000053,1,2,019 052 139 172 173 225 229 236,PROP_61,NO,88,404,316,0,~  3A--1,PROPOSITION 61 STATE PR,NO,89,405,-1,-1,1,1,5820,   0.02%,3A--1.PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE..NO
000053,1,2,019 052 139 172 173 225 229 236,PROP_61,YES,262,404,142,0,~  3A--1,PROPOSITION 61 STATE PR,YES,263,405,-1,-1,1,1,5820,   0.02%,3A--1.PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE..YES
000053,1,2,019 052 139 172 173 225 229 236,PROP_62,NO,87,404,317,2,~  3A--1,PROPOSITION 62 DEATH PE,NO,87,405,0,-1,0,1,1617,   0.00%,3A--1.PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE..NO
000053,1,2,019 052 139 172 173 225 229 236,PROP_62,YES,280,404,124,2,~  3A--1,PROPOSITION 62 DEATH PE,YES,283,405,-3,-1,3,1,1617,   0.19%,3A--1.PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE..YES
