precinct_tevs,contest_tevs,choice_tevs,tevs_counts_counted,tevs_counts_not_counted,tevs_tot_voteops,tevs_tot_overvotes,precinct_harts_mapped,contest_harts_mapped,choice_harts_mapped
000052,MEAS_Q,YES,35,71,106,0,2SHVF,MEASURE Q HUMBOLDT COUNTY CREATION OF FINANCE DEPARTMENT MEASURE.,YES
000052,MEAS_R,NO,56,50,106,0,2SHVF,MEASURE R HUMBOLDT COUNTY FINANCE DEPARTMENT ELECTIVE OFFICE MEASURE.,NO
000052,MEAS_R,YES,34,72,106,0,2SHVF,MEASURE R HUMBOLDT COUNTY FINANCE DEPARTMENT ELECTIVE OFFICE MEASURE.,YES
000052,MEAS_S,NO,73,33,106,0,2SHVF,MEASURE S HUMBOLDT COUNTY COMMERCIAL MARIJUANA CULTIVATION MEASURE.,NO
000052,MEAS_S,YES,25,81,106,0,2SHVF,MEASURE S HUMBOLDT COUNTY COMMERCIAL MARIJUANA CULTIVATION MEASURE.,YES
000052,MEAS_U,NO,54,52,106,0,2SHVF,MEASURE U LOCAL TRANSPORTATION AUTHORITY RETAIL TRANSACTIONS AND USE TAX.,NO
000052,MEAS_U,YES,45,61,106,0,2SHVF,MEASURE U LOCAL TRANSPORTATION AUTHORITY RETAIL TRANSACTIONS AND USE TAX.,YES
000052,MEAS_V,NO,35,71,106,0,2SHVF,MEASURE V MOBILE HOME PARK SPACE RENT STABILIZATION.,NO
000052,MEAS_V,YES,62,44,106,0,2SHVF,MEASURE V MOBILE HOME PARK SPACE RENT STABILIZATION.,YES
000052,NO TITLE,_,106,0,106,0,2SHVF,,
000052,PRES,DONALD_J_TRUMP,15,91,106,0,2SHVF,PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP      and MICHAEL R. PENCE
000052,PRES,GARY_JOHNSON,2,104,106,0,2SHVF,PRESIDENT AND VICE PRESIDENT,GARY JOHNSON      and BILL WELD
000052,PRES,GLORIAYESTELA_LA_RIVA,0,106,106,0,2SHVF,PRESIDENT AND VICE PRESIDENT,GLORIA ESTELA LA RIVA      and DENNIS J. BANKS
000052,PRES,HILLARY_CLINTON,64,42,106,0,2SHVF,PRESIDENT AND VICE PRESIDENT,HILLARY CLINTON      and TIM KAINE
000052,PRES,JILL_STEIN,19,87,106,0,2SHVF,PRESIDENT AND VICE PRESIDENT,JILL STEIN      and AJAMU BARAKA
000052,PRES,Write-in,2,104,106,0,2SHVF,PRESIDENT AND VICE PRESIDENT,Write-in
000052,PROP_51,NO,53,53,106,0,2SHVF,PROPOSITION 51 SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE,NO
000052,PROP_51,YES,44,62,106,0,2SHVF,PROPOSITION 51 SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE,YES
000052,PROP_52,NO,18,88,106,0,2SHVF,PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.,NO
000052,PROP_52,YES,78,28,106,0,2SHVF,PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.,YES
000052,PROP_53,NO,51,55,106,0,2SHVF,PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT.,NO
000052,PROP_53,YES,49,57,106,0,2SHVF,PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT.,YES
000052,PROP_54,NO,42,64,106,0,2SHVF,PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND,NO
000052,PROP_54,YES,55,51,106,0,2SHVF,PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND,YES
000052,PROP_55,NO,23,83,106,0,2SHVF,PROPOSITION 55 TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT.,NO
000052,PROP_55,YES,74,32,106,0,2SHVF,PROPOSITION 55 TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT.,YES
000052,PROP_56,NO,45,61,106,0,2SHVF,"PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND",NO
000052,PROP_56,YES,52,54,106,0,2SHVF,"PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND",YES
000052,PROP_57,NO,20,86,106,0,2SHVF,PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE,NO
000052,PROP_57,YES,76,30,106,0,2SHVF,PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE,YES
000052,PROP_58,NO,25,81,106,0,2SHVF,PROPOSITION 58 ENGLISH PROFICIENCY. MULTILINGUAL EDUCATION. INITIATIVE STATUTE.,NO
000052,PROP_58,YES,67,39,106,0,2SHVF,PROPOSITION 58 ENGLISH PROFICIENCY. MULTILINGUAL EDUCATION. INITIATIVE STATUTE.,YES
000052,PROP_59,NO,27,79,106,0,2SHVF,PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS.,NO
000052,PROP_59,YES,65,41,106,0,2SHVF,PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS.,YES
000052,PROP_60,NO,55,51,106,0,2SHVF,PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE.,NO
000052,PROP_60,YES,39,67,106,0,2SHVF,PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE.,YES
000052,PROP_61,NO,26,80,106,0,2SHVF,PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE.,NO
000052,PROP_61,YES,67,39,106,0,2SHVF,PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE.,YES
000052,PROP_62,NO,35,71,106,0,2SHVF,PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE.,NO
000052,PROP_62,YES,57,49,106,0,2SHVF,PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE.,YES
000052,PROP_63,NO,58,48,106,0,2SHVF,PROPOSITION 63 FIREARMS. AMMUNITION SALES. INITIATIVE STATUTE.,NO
000052,PROP_63,YES,41,65,106,0,2SHVF,PROPOSITION 63 FIREARMS. AMMUNITION SALES. INITIATIVE STATUTE.,YES
000052,PROP_64,NO,77,29,106,0,2SHVF,PROPOSITION 64 MARIJUANA LEGALIZATION. INITIATIVE STATUTE.,NO
000052,PROP_64,YES,28,78,106,0,2SHVF,PROPOSITION 64 MARIJUANA LEGALIZATION. INITIATIVE STATUTE.,YES
000052,PROP_65,NO,52,54,106,0,2SHVF,PROPOSITION 65 CARRYOUT BAGS. CHARGES. INITIATIVE STATUTE.,NO
000052,PROP_65,YES,44,62,106,0,2SHVF,PROPOSITION 65 CARRYOUT BAGS. CHARGES. INITIATIVE STATUTE.,YES
000052,PROP_66,NO,58,48,106,0,2SHVF,PROPOSITION 66 DEATH PENALTY. PROCEDURES. INITIATIVE STATUTE.,NO
000052,PROP_66,YES,35,71,106,0,2SHVF,PROPOSITION 66 DEATH PENALTY. PROCEDURES. INITIATIVE STATUTE.,YES
000052,PROP_67,NO,25,81,106,0,2SHVF,PROPOSITION 67 BAN ON SINGLE-USE PLASTIC BAGS. REFERENDUM.,NO
000052,PROP_67,YES,73,33,106,0,2SHVF,PROPOSITION 67 BAN ON SINGLE-USE PLASTIC BAGS. REFERENDUM.,YES
000052,STATEASS2,JIM_WOOD,68,38,106,0,2SHVF,"STATE ASSEMBLY, DISTRICT 2",JIM WOOD
000052,STATEASS2,KEN_ANTON,24,82,106,0,2SHVF,"STATE ASSEMBLY, DISTRICT 2",KEN ANTON
000052,USREP,DALE_K_MENSING,19,87,106,0,2SHVF,"US REPRESENTATIVE IN CONGRESS, DISTRICT 2",DALE K. MENSING
000052,USREP,JARED_W_HUFFMAN,80,26,106,0,2SHVF,"US REPRESENTATIVE IN CONGRESS, DISTRICT 2",JARED W. HUFFMAN
000052,USSEN,KAMALA_D_HARRIS,65,41,106,0,2SHVF,US SENATOR,KAMALA D. HARRIS
000052,USSEN,LORETTA_L_SANCHEZ,23,83,106,0,2SHVF,US SENATOR,LORETTA L. SANCHEZ
000053,ARCATA_CC,DANIEL_MURPHY,62,342,404,0,3A--1,ARCATA CITY COUNCILMEMBER,DANIEL MURPHY
000053,ARCATA_CC,MICHAEL_WINKLER,137,267,404,0,3A--1,ARCATA CITY COUNCILMEMBER,MICHAEL WINKLER
000053,ARCATA_CC,PAUL_PITINO,198,206,404,0,3A--1,ARCATA CITY COUNCILMEMBER,PAUL PITINO
000053,ARCATA_CC,SUSAN_ORNELAS,174,230,404,0,3A--1,ARCATA CITY COUNCILMEMBER,SUSAN ORNELAS
000053,ARCATA_CC,VALERIE_ROSE-CAMPBELL,89,315,404,0,3A--1,ARCATA CITY COUNCILMEMBER,VALERIE ROSE-CAMPBELL
000053,ARCATA_CC,Write-in,10,1202,1212,0,3A--1,ARCATA CITY COUNCILMEMBER,Write-in
000053,MEAS_F,NO,159,245,404,0,3A--1,MEASURE F CITY OF ARCATA UTILITY USERS TAX.,NO
000053,MEAS_F,YES,168,236,404,0,3A--1,MEASURE F CITY OF ARCATA UTILITY USERS TAX.,YES
000053,MEAS_H,NO,42,362,404,0,3A--1,MEASURE H ARCATA SCHOOL DISTRICT PARCEL TAX.,NO
000053,MEAS_H,YES,296,108,404,0,3A--1,MEASURE H ARCATA SCHOOL DISTRICT PARCEL TAX.,YES
000053,MEAS_I,BONDS_NO,54,350,404,1,3A--1,MEASURE I ARCATA SCHOOL DISTRICT BOND MEASURE.,BONDS NO
000053,MEAS_I,BONDS_YES,282,122,404,0,3A--1,MEASURE I ARCATA SCHOOL DISTRICT BOND MEASURE.,BONDS YES
000053,MEAS_Q,NO,142,262,404,0,3A--1,MEASURE Q HUMBOLDT COUNTY CREATION OF FINANCE DEPARTMENT MEASURE.,NO
000053,MEAS_Q,YES,152,252,404,0,3A--1,MEASURE Q HUMBOLDT COUNTY CREATION OF FINANCE DEPARTMENT MEASURE.,YES
000053,MEAS_R,NO,119,285,404,0,3A--1,MEASURE R HUMBOLDT COUNTY FINANCE DEPARTMENT ELECTIVE OFFICE MEASURE.,NO
000053,MEAS_R,YES,176,228,404,0,3A--1,MEASURE R HUMBOLDT COUNTY FINANCE DEPARTMENT ELECTIVE OFFICE MEASURE.,YES
000053,MEAS_S,NO,84,320,404,0,3A--1,MEASURE S HUMBOLDT COUNTY COMMERCIAL MARIJUANA CULTIVATION MEASURE.,NO
000053,MEAS_S,YES,276,128,404,1,3A--1,MEASURE S HUMBOLDT COUNTY COMMERCIAL MARIJUANA CULTIVATION MEASURE.,YES
000053,MEAS_U,NO,98,306,404,0,3A--1,MEASURE U LOCAL TRANSPORTATION AUTHORITY RETAIL TRANSACTIONS AND USE TAX.,NO
000053,MEAS_U,YES,227,177,404,0,3A--1,MEASURE U LOCAL TRANSPORTATION AUTHORITY RETAIL TRANSACTIONS AND USE TAX.,YES
000053,MEAS_V,NO,88,316,404,0,3A--1,MEASURE V MOBILE HOME PARK SPACE RENT STABILIZATION.,NO
000053,MEAS_V,YES,237,167,404,0,3A--1,MEASURE V MOBILE HOME PARK SPACE RENT STABILIZATION.,YES
000053,NO TITLE,Incorrect,404,0,404,0,3A--1,,
000053,PRES,DONALD_J_TRUMP,21,383,404,0,3A--1,PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP      and MICHAEL R. PENCE
000053,PRES,GARY_JOHNSON,18,386,404,0,3A--1,PRESIDENT AND VICE PRESIDENT,GARY JOHNSON      and BILL WELD
000053,PRES,GLORIAYESTELA_LA_RIVA,10,394,404,0,3A--1,PRESIDENT AND VICE PRESIDENT,GLORIA ESTELA LA RIVA      and DENNIS J. BANKS
000053,PRES,HILLARY_CLINTON,294,110,404,0,3A--1,PRESIDENT AND VICE PRESIDENT,HILLARY CLINTON      and TIM KAINE
000053,PRES,JILL_STEIN,46,358,404,0,3A--1,PRESIDENT AND VICE PRESIDENT,JILL STEIN      and AJAMU BARAKA
000053,PRES,Write-in,10,394,404,0,3A--1,PRESIDENT AND VICE PRESIDENT,Write-in
000053,PROP_51,NO,97,307,404,0,3A--1,PROPOSITION 51 SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE,NO
000053,PROP_51,YES,263,141,404,0,3A--1,PROPOSITION 51 SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE,YES
000053,PROP_52,NO,63,341,404,0,3A--1,PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.,NO
000053,PROP_52,YES,297,107,404,0,3A--1,PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.,YES
000053,PROP_53,NO,182,222,404,0,3A--1,PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT.,NO
000053,PROP_53,YES,164,240,404,0,3A--1,PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT.,YES
000053,PROP_54,NO,103,301,404,0,3A--1,PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND,NO
000053,PROP_54,YES,257,147,404,0,3A--1,PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND,YES
000053,PROP_55,NO,32,372,404,1,3A--1,PROPOSITION 55 TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT.,NO
000053,PROP_55,YES,338,66,404,0,3A--1,PROPOSITION 55 TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT.,YES
000053,PROP_56,NO,109,295,404,0,3A--1,"PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND",NO
000053,PROP_56,YES,274,130,404,0,3A--1,"PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND",YES
000053,PROP_57,NO,37,367,404,0,3A--1,PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE,NO
000053,PROP_57,YES,334,70,404,0,3A--1,PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE,YES
000053,PROP_58,NO,34,370,404,0,3A--1,PROPOSITION 58 ENGLISH PROFICIENCY. MULTILINGUAL EDUCATION. INITIATIVE STATUTE.,NO
000053,PROP_58,YES,327,77,404,0,3A--1,PROPOSITION 58 ENGLISH PROFICIENCY. MULTILINGUAL EDUCATION. INITIATIVE STATUTE.,YES
000053,PROP_59,NO,60,344,404,0,3A--1,PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS.,NO
000053,PROP_59,YES,291,113,404,0,3A--1,PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS.,YES
000053,PROP_60,NO,208,196,404,0,3A--1,PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE.,NO
000053,PROP_60,YES,152,252,404,0,3A--1,PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE.,YES
000053,PROP_61,NO,88,316,404,0,3A--1,PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE.,NO
000053,PROP_61,YES,262,142,404,0,3A--1,PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE.,YES
000053,PROP_62,NO,89,315,404,0,3A--1,PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE.,NO
000053,PROP_62,YES,282,122,404,0,3A--1,PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE.,YES
000053,PROP_63,NO,80,324,404,0,3A--1,PROPOSITION 63 FIREARMS. AMMUNITION SALES. INITIATIVE STATUTE.,NO
000053,PROP_63,YES,298,106,404,0,3A--1,PROPOSITION 63 FIREARMS. AMMUNITION SALES. INITIATIVE STATUTE.,YES
000053,PROP_64,NO,89,315,404,0,3A--1,PROPOSITION 64 MARIJUANA LEGALIZATION. INITIATIVE STATUTE.,NO
000053,PROP_64,YES,301,103,404,0,3A--1,PROPOSITION 64 MARIJUANA LEGALIZATION. INITIATIVE STATUTE.,YES
000053,PROP_65,NO,160,244,404,0,3A--1,PROPOSITION 65 CARRYOUT BAGS. CHARGES. INITIATIVE STATUTE.,NO
000053,PROP_65,YES,218,186,404,0,3A--1,PROPOSITION 65 CARRYOUT BAGS. CHARGES. INITIATIVE STATUTE.,YES
000053,PROP_66,NO,228,176,404,0,3A--1,PROPOSITION 66 DEATH PENALTY. PROCEDURES. INITIATIVE STATUTE.,NO
000053,PROP_66,YES,116,288,404,0,3A--1,PROPOSITION 66 DEATH PENALTY. PROCEDURES. INITIATIVE STATUTE.,YES
000053,PROP_67,NO,48,356,404,0,3A--1,PROPOSITION 67 BAN ON SINGLE-USE PLASTIC BAGS. REFERENDUM.,NO
000053,PROP_67,YES,333,71,404,0,3A--1,PROPOSITION 67 BAN ON SINGLE-USE PLASTIC BAGS. REFERENDUM.,YES
000053,STATEASS2,JIM_WOOD,270,134,404,0,3A--1,"STATE ASSEMBLY, DISTRICT 2",JIM WOOD
000053,STATEASS2,KEN_ANTON,69,335,404,0,3A--1,"STATE ASSEMBLY, DISTRICT 2",KEN ANTON
000053,USREP,DALE_K_MENSING,24,380,404,0,3A--1,"US REPRESENTATIVE IN CONGRESS, DISTRICT 2",DALE K. MENSING
000053,USREP,JARED_W_HUFFMAN,335,69,404,0,3A--1,"US REPRESENTATIVE IN CONGRESS, DISTRICT 2",JARED W. HUFFMAN
000053,USSEN,KAMALA_D_HARRIS,230,174,404,0,3A--1,US SENATOR,KAMALA D. HARRIS
000053,USSEN,LORETTA_L_SANCHEZ,114,290,404,0,3A--1,US SENATOR,LORETTA L. SANCHEZ
000054,ARCATA_CC,DANIEL_MURPHY,119,528,647,0,3A--2,ARCATA CITY COUNCILMEMBER,DANIEL MURPHY
000054,ARCATA_CC,MICHAEL_WINKLER,355,292,647,0,3A--2,ARCATA CITY COUNCILMEMBER,MICHAEL WINKLER
000054,ARCATA_CC,PAUL_PITINO,275,372,647,0,3A--2,ARCATA CITY COUNCILMEMBER,PAUL PITINO
000054,ARCATA_CC,SUSAN_ORNELAS,375,272,647,0,3A--2,ARCATA CITY COUNCILMEMBER,SUSAN ORNELAS
000054,ARCATA_CC,VALERIE_ROSE-CAMPBELL,139,508,647,0,3A--2,ARCATA CITY COUNCILMEMBER,VALERIE ROSE-CAMPBELL
000054,ARCATA_CC,Write-in,10,1931,1941,0,3A--2,ARCATA CITY COUNCILMEMBER,Write-in
000054,MEAS_F,NO,247,401,648,0,3A--2,MEASURE F CITY OF ARCATA UTILITY USERS TAX.,NO
000054,MEAS_F,YES,313,335,648,0,3A--2,MEASURE F CITY OF ARCATA UTILITY USERS TAX.,YES
000054,MEAS_H,NO,124,523,647,0,3A--2,MEASURE H ARCATA SCHOOL DISTRICT PARCEL TAX.,NO
000054,MEAS_H,YES,435,212,647,0,3A--2,MEASURE H ARCATA SCHOOL DISTRICT PARCEL TAX.,YES
000054,MEAS_I,BONDS_NO,157,490,647,0,3A--2,MEASURE I ARCATA SCHOOL DISTRICT BOND MEASURE.,BONDS NO
000054,MEAS_I,BONDS_YES,404,243,647,0,3A--2,MEASURE I ARCATA SCHOOL DISTRICT BOND MEASURE.,BONDS YES
000054,MEAS_Q,NO,250,397,647,0,3A--2,MEASURE Q HUMBOLDT COUNTY CREATION OF FINANCE DEPARTMENT MEASURE.,NO
000054,MEAS_Q,YES,242,405,647,1,3A--2,MEASURE Q HUMBOLDT COUNTY CREATION OF FINANCE DEPARTMENT MEASURE.,YES
000054,MEAS_R,NO,230,417,647,0,3A--2,MEASURE R HUMBOLDT COUNTY FINANCE DEPARTMENT ELECTIVE OFFICE MEASURE.,NO
000054,MEAS_R,YES,263,384,647,0,3A--2,MEASURE R HUMBOLDT COUNTY FINANCE DEPARTMENT ELECTIVE OFFICE MEASURE.,YES
000054,MEAS_S,NO,153,494,647,0,3A--2,MEASURE S HUMBOLDT COUNTY COMMERCIAL MARIJUANA CULTIVATION MEASURE.,NO
000054,MEAS_S,YES,432,215,647,0,3A--2,MEASURE S HUMBOLDT COUNTY COMMERCIAL MARIJUANA CULTIVATION MEASURE.,YES
000054,MEAS_U,NO,207,441,648,1,3A--2,MEASURE U LOCAL TRANSPORTATION AUTHORITY RETAIL TRANSACTIONS AND USE TAX.,NO
000054,MEAS_U,YES,362,286,648,0,3A--2,MEASURE U LOCAL TRANSPORTATION AUTHORITY RETAIL TRANSACTIONS AND USE TAX.,YES
000054,MEAS_V,NO,181,467,648,0,3A--2,MEASURE V MOBILE HOME PARK SPACE RENT STABILIZATION.,NO
000054,MEAS_V,YES,385,263,648,0,3A--2,MEASURE V MOBILE HOME PARK SPACE RENT STABILIZATION.,YES
000054,NO TITLE,Incorrect,647,0,647,0,3A--2,,
000054,PRES,DONALD_J_TRUMP,79,568,647,0,3A--2,PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP      and MICHAEL R. PENCE
000054,PRES,GARY_JOHNSON,18,629,647,0,3A--2,PRESIDENT AND VICE PRESIDENT,GARY JOHNSON      and BILL WELD
000054,PRES,GLORIAYESTELA_LA_RIVA,3,644,647,0,3A--2,PRESIDENT AND VICE PRESIDENT,GLORIA ESTELA LA RIVA      and DENNIS J. BANKS
000054,PRES,HILLARY_CLINTON,459,188,647,0,3A--2,PRESIDENT AND VICE PRESIDENT,HILLARY CLINTON      and TIM KAINE
000054,PRES,JILL_STEIN,53,594,647,0,3A--2,PRESIDENT AND VICE PRESIDENT,JILL STEIN      and AJAMU BARAKA
000054,PRES,Write-in,23,624,647,0,3A--2,PRESIDENT AND VICE PRESIDENT,Write-in
000054,PROP_51,NO,200,447,647,0,3A--2,PROPOSITION 51 SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE,NO
000054,PROP_51,YES,401,246,647,0,3A--2,PROPOSITION 51 SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE,YES
000054,PROP_52,NO,123,524,647,0,3A--2,PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.,NO
000054,PROP_52,YES,463,184,647,0,3A--2,PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.,YES
000054,PROP_53,NO,386,261,647,0,3A--2,PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT.,NO
000054,PROP_53,YES,204,443,647,0,3A--2,PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT.,YES
000054,PROP_54,NO,226,421,647,0,3A--2,PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND,NO
000054,PROP_54,YES,364,283,647,0,3A--2,PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND,YES
000054,PROP_55,NO,111,535,646,0,3A--2,PROPOSITION 55 TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT.,NO
000054,PROP_56,NO,171,475,646,0,3A--2,"PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND",NO
000054,PROP_56,YES,449,197,646,0,3A--2,"PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND",YES
000054,PROP_57,NO,110,536,646,0,3A--2,PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE,NO
000054,PROP_57,YES,493,153,646,0,3A--2,PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE,YES
000054,PROP_58,NO,80,566,646,0,3A--2,PROPOSITION 58 ENGLISH PROFICIENCY. MULTILINGUAL EDUCATION. INITIATIVE STATUTE.,NO
000054,PROP_59,NO,130,516,646,0,3A--2,PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS.,NO
000054,PROP_59,YES,445,201,646,0,3A--2,PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS.,YES
000054,PROP_60,NO,392,254,646,1,3A--2,PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE.,NO
000054,PROP_60,YES,186,460,646,0,3A--2,PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE.,YES
000054,PROP_61,NO,207,439,646,0,3A--2,PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE.,NO
000054,PROP_61,YES,359,287,646,1,3A--2,PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE.,YES
000054,PROP_62,NO,181,465,646,0,3A--2,PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE.,NO
000054,PROP_62,YES,422,224,646,0,3A--2,PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE.,YES
000054,PROP_63,NO,169,478,647,0,3A--2,PROPOSITION 63 FIREARMS. AMMUNITION SALES. INITIATIVE STATUTE.,NO
000054,PROP_63,YES,449,198,647,0,3A--2,PROPOSITION 63 FIREARMS. AMMUNITION SALES. INITIATIVE STATUTE.,YES
000054,PROP_64,NO,178,469,647,0,3A--2,PROPOSITION 64 MARIJUANA LEGALIZATION. INITIATIVE STATUTE.,NO
000054,PROP_64,YES,452,195,647,0,3A--2,PROPOSITION 64 MARIJUANA LEGALIZATION. INITIATIVE STATUTE.,YES
000054,PROP_65,NO,316,331,647,0,3A--2,PROPOSITION 65 CARRYOUT BAGS. CHARGES. INITIATIVE STATUTE.,NO
